url_id;title;text;certificate;year;duration;rating;votes;metascore;genres;stars;director;total_nominations;total_wins;oscar_nominations;oscar_wins;origin_country;language;budget;gross_us_canada;opening_weekend_gross_us_canada;worldwide_gross;aspectRatio;color
tt0339291;A Series of Unfortunate Events;A Series of Unfortunate Events;PG;2004;6480;6.8;207978;62;"[{""text"":""Adventure"",""id"":""Adventure"",""__typename"":""Genre""},{""text"":""Comedy"",""id"":""Comedy"",""__typename"":""Genre""},{""text"":""Family"",""id"":""Family"",""__typename"":""Genre""},{""text"":""Fantasy"",""id"":""Fantasy"",""__typename"":""Genre""}]";"[{""node"":{""name"":{""nameText"":{""text"":""Jim Carrey"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Liam Aiken"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Emily Browning"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Kara Hoffman"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""}]";"[{""name"":{""nameText"":{""text"":""Brad Silberling"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Crew""}]";28;10;3;1;Germany;English;140000000;118634549;30061756;211468235;1.85 : 1;Black and White
tt0339291;A Series of Unfortunate Events;A Series of Unfortunate Events;PG;2004;6480;6.8;207978;62;"[{""text"":""Adventure"",""id"":""Adventure"",""__typename"":""Genre""},{""text"":""Comedy"",""id"":""Comedy"",""__typename"":""Genre""},{""text"":""Family"",""id"":""Family"",""__typename"":""Genre""},{""text"":""Fantasy"",""id"":""Fantasy"",""__typename"":""Genre""}]";"[{""node"":{""name"":{""nameText"":{""text"":""Jim Carrey"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Liam Aiken"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Emily Browning"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Kara Hoffman"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""}]";"[{""name"":{""nameText"":{""text"":""Brad Silberling"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Crew""}]";28;10;3;1;United States;English;140000000;118634549;30061756;211468235;1.85 : 1;Color
tt0339291;A Series of Unfortunate Events;A Series of Unfortunate Events;PG;2004;6480;6.8;207978;62;"[{""text"":""Adventure"",""id"":""Adventure"",""__typename"":""Genre""},{""text"":""Comedy"",""id"":""Comedy"",""__typename"":""Genre""},{""text"":""Family"",""id"":""Family"",""__typename"":""Genre""},{""text"":""Fantasy"",""id"":""Fantasy"",""__typename"":""Genre""}]";"[{""node"":{""name"":{""nameText"":{""text"":""Jim Carrey"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Liam Aiken"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Emily Browning"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Kara Hoffman"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""}]";"[{""name"":{""nameText"":{""text"":""Brad Silberling"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Crew""}]";28;10;3;1;United States;English;140000000;118634549;30061756;211468235;1.85 : 1;Black and White
tt0445934;Blades of Glory;Blades of Glory;PG-13;2007;5580;6.3;168557;64;"[{""text"":""Comedy"",""id"":""Comedy"",""__typename"":""Genre""},{""text"":""Sport"",""id"":""Sport"",""__typename"":""Genre""}]";"[{""node"":{""name"":{""nameText"":{""text"":""Will Ferrell"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Jon Heder"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Will Arnett"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Amy Poehler"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""}]";"[{""name"":{""nameText"":{""text"":""Josh Gordon"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Crew""},{""name"":{""nameText"":{""text"":""Will Speck"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Crew""}]";10;3;;;United States;English;61000000;118594548;33014202;145710347;1.85 : 1;Color
tt0445934;Blades of Glory;Blades of Glory;PG-13;2007;5580;6.3;168557;64;"[{""text"":""Comedy"",""id"":""Comedy"",""__typename"":""Genre""},{""text"":""Sport"",""id"":""Sport"",""__typename"":""Genre""}]";"[{""node"":{""name"":{""nameText"":{""text"":""Will Ferrell"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Jon Heder"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Will Arnett"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Amy Poehler"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""}]";"[{""name"":{""nameText"":{""text"":""Josh Gordon"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Crew""},{""name"":{""nameText"":{""text"":""Will Speck"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Crew""}]";10;3;;;United States;Japanese;61000000;118594548;33014202;145710347;1.85 : 1;Color
tt0096874;Back to the Future Part II;Back to the Future Part II;PG;1989;6480;7.8;523813;57;"[{""text"":""Adventure"",""id"":""Adventure"",""__typename"":""Genre""},{""text"":""Comedy"",""id"":""Comedy"",""__typename"":""Genre""},{""text"":""Sci-Fi"",""id"":""Sci-Fi"",""__typename"":""Genre""}]";"[{""node"":{""name"":{""nameText"":{""text"":""Michael J. Fox"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Christopher Lloyd"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Lea Thompson"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Tom Wilson"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""}]";"[{""name"":{""nameText"":{""text"":""Robert Zemeckis"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Crew""}]";9;9;1;0;United States;English;40000000;119000002;27835125;332500002;;Color
tt0944835;Salt;Salt;PG-13;2010;6000;6.4;312984;65;"[{""text"":""Action"",""id"":""Action"",""__typename"":""Genre""},{""text"":""Thriller"",""id"":""Thriller"",""__typename"":""Genre""}]";"[{""node"":{""name"":{""nameText"":{""text"":""Angelina Jolie"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Liev Schreiber"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Chiwetel Ejiofor"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Daniel Olbrychski"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""}]";"[{""name"":{""nameText"":{""text"":""Phillip Noyce"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Crew""}]";16;4;1;0;United States;English;110000000;118311368;36011243;293503354;2.39 : 1;Color
tt0944835;Salt;Salt;PG-13;2010;6000;6.4;312984;65;"[{""text"":""Action"",""id"":""Action"",""__typename"":""Genre""},{""text"":""Thriller"",""id"":""Thriller"",""__typename"":""Genre""}]";"[{""node"":{""name"":{""nameText"":{""text"":""Angelina Jolie"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Liev Schreiber"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Chiwetel Ejiofor"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Daniel Olbrychski"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""}]";"[{""name"":{""nameText"":{""text"":""Phillip Noyce"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Crew""}]";16;4;1;0;United States;Russian;110000000;118311368;36011243;293503354;2.39 : 1;Color
tt0944835;Salt;Salt;PG-13;2010;6000;6.4;312984;65;"[{""text"":""Action"",""id"":""Action"",""__typename"":""Genre""},{""text"":""Thriller"",""id"":""Thriller"",""__typename"":""Genre""}]";"[{""node"":{""name"":{""nameText"":{""text"":""Angelina Jolie"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Liev Schreiber"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Chiwetel Ejiofor"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Daniel Olbrychski"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""}]";"[{""name"":{""nameText"":{""text"":""Phillip Noyce"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Crew""}]";16;4;1;0;United States;Korean;110000000;118311368;36011243;293503354;2.39 : 1;Color
tt0103772;Basic Instinct;Basic Instinct;R;1992;7620;7;198247;41;"[{""text"":""Drama"",""id"":""Drama"",""__typename"":""Genre""},{""text"":""Mystery"",""id"":""Mystery"",""__typename"":""Genre""},{""text"":""Thriller"",""id"":""Thriller"",""__typename"":""Genre""}]";"[{""node"":{""name"":{""nameText"":{""text"":""Michael Douglas"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Sharon Stone"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""George Dzundza"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Jeanne Tripplehorn"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""}]";"[{""name"":{""nameText"":{""text"":""Paul Verhoeven"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Crew""}]";23;5;2;0;United States;English;49000000;117727224;15129385;352927224;2.39 : 1;
tt0103772;Basic Instinct;Basic Instinct;R;1992;7620;7;198247;41;"[{""text"":""Drama"",""id"":""Drama"",""__typename"":""Genre""},{""text"":""Mystery"",""id"":""Mystery"",""__typename"":""Genre""},{""text"":""Thriller"",""id"":""Thriller"",""__typename"":""Genre""}]";"[{""node"":{""name"":{""nameText"":{""text"":""Michael Douglas"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Sharon Stone"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""George Dzundza"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Jeanne Tripplehorn"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""}]";"[{""name"":{""nameText"":{""text"":""Paul Verhoeven"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Crew""}]";23;5;2;0;France;English;49000000;117727224;15129385;352927224;2.39 : 1;
tt1670345;Now You See Me;Now You See Me;PG-13;2013;6900;7.2;649587;50;"[{""text"":""Crime"",""id"":""Crime"",""__typename"":""Genre""},{""text"":""Mystery"",""id"":""Mystery"",""__typename"":""Genre""},{""text"":""Thriller"",""id"":""Thriller"",""__typename"":""Genre""}]";"[{""node"":{""name"":{""nameText"":{""text"":""Jesse Eisenberg"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Mark Ruffalo"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Woody Harrelson"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Isla Fisher"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""}]";"[{""name"":{""nameText"":{""text"":""Louis Leterrier"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Crew""}]";3;1;;;United States;English;75000000;117723989;29350389;351723989;2.39 : 1;Color
tt1670345;Now You See Me;Now You See Me;PG-13;2013;6900;7.2;649587;50;"[{""text"":""Crime"",""id"":""Crime"",""__typename"":""Genre""},{""text"":""Mystery"",""id"":""Mystery"",""__typename"":""Genre""},{""text"":""Thriller"",""id"":""Thriller"",""__typename"":""Genre""}]";"[{""node"":{""name"":{""nameText"":{""text"":""Jesse Eisenberg"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Mark Ruffalo"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Woody Harrelson"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Isla Fisher"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""}]";"[{""name"":{""nameText"":{""text"":""Louis Leterrier"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Crew""}]";3;1;;;United States;French;75000000;117723989;29350389;351723989;2.39 : 1;Color
tt1670345;Now You See Me;Now You See Me;PG-13;2013;6900;7.2;649587;50;"[{""text"":""Crime"",""id"":""Crime"",""__typename"":""Genre""},{""text"":""Mystery"",""id"":""Mystery"",""__typename"":""Genre""},{""text"":""Thriller"",""id"":""Thriller"",""__typename"":""Genre""}]";"[{""node"":{""name"":{""nameText"":{""text"":""Jesse Eisenberg"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Mark Ruffalo"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Woody Harrelson"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Isla Fisher"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""}]";"[{""name"":{""nameText"":{""text"":""Louis Leterrier"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Crew""}]";3;1;;;France;English;75000000;117723989;29350389;351723989;2.39 : 1;Color
tt1670345;Now You See Me;Now You See Me;PG-13;2013;6900;7.2;649587;50;"[{""text"":""Crime"",""id"":""Crime"",""__typename"":""Genre""},{""text"":""Mystery"",""id"":""Mystery"",""__typename"":""Genre""},{""text"":""Thriller"",""id"":""Thriller"",""__typename"":""Genre""}]";"[{""node"":{""name"":{""nameText"":{""text"":""Jesse Eisenberg"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Mark Ruffalo"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Woody Harrelson"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Isla Fisher"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""}]";"[{""name"":{""nameText"":{""text"":""Louis Leterrier"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Crew""}]";3;1;;;France;French;75000000;117723989;29350389;351723989;2.39 : 1;Color
tt1950186;Ford v Ferrari;Ford v Ferrari;PG-13;2019;9120;8.1;377132;81;"[{""text"":""Action"",""id"":""Action"",""__typename"":""Genre""},{""text"":""Biography"",""id"":""Biography"",""__typename"":""Genre""},{""text"":""Drama"",""id"":""Drama"",""__typename"":""Genre""},{""text"":""Sport"",""id"":""Sport"",""__typename"":""Genre""}]";"[{""node"":{""name"":{""nameText"":{""text"":""Matt Damon"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Christian Bale"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Jon Bernthal"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Caitríona Balfe"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""}]";"[{""name"":{""nameText"":{""text"":""James Mangold"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Crew""}]";91;25;2;2;United States;English;97600000;117624357;31474958;225508210;2.39 : 1;Color
tt1950186;Ford v Ferrari;Ford v Ferrari;PG-13;2019;9120;8.1;377132;81;"[{""text"":""Action"",""id"":""Action"",""__typename"":""Genre""},{""text"":""Biography"",""id"":""Biography"",""__typename"":""Genre""},{""text"":""Drama"",""id"":""Drama"",""__typename"":""Genre""},{""text"":""Sport"",""id"":""Sport"",""__typename"":""Genre""}]";"[{""node"":{""name"":{""nameText"":{""text"":""Matt Damon"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Christian Bale"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Jon Bernthal"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Caitríona Balfe"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""}]";"[{""name"":{""nameText"":{""text"":""James Mangold"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Crew""}]";91;25;2;2;United States;Italian;97600000;117624357;31474958;225508210;2.39 : 1;Color
tt1950186;Ford v Ferrari;Ford v Ferrari;PG-13;2019;9120;8.1;377132;81;"[{""text"":""Action"",""id"":""Action"",""__typename"":""Genre""},{""text"":""Biography"",""id"":""Biography"",""__typename"":""Genre""},{""text"":""Drama"",""id"":""Drama"",""__typename"":""Genre""},{""text"":""Sport"",""id"":""Sport"",""__typename"":""Genre""}]";"[{""node"":{""name"":{""nameText"":{""text"":""Matt Damon"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Christian Bale"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Jon Bernthal"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Caitríona Balfe"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""}]";"[{""name"":{""nameText"":{""text"":""James Mangold"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Crew""}]";91;25;2;2;United States;French;97600000;117624357;31474958;225508210;2.39 : 1;Color
tt1950186;Ford v Ferrari;Ford v Ferrari;PG-13;2019;9120;8.1;377132;81;"[{""text"":""Action"",""id"":""Action"",""__typename"":""Genre""},{""text"":""Biography"",""id"":""Biography"",""__typename"":""Genre""},{""text"":""Drama"",""id"":""Drama"",""__typename"":""Genre""},{""text"":""Sport"",""id"":""Sport"",""__typename"":""Genre""}]";"[{""node"":{""name"":{""nameText"":{""text"":""Matt Damon"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Christian Bale"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Jon Bernthal"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Caitríona Balfe"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""}]";"[{""name"":{""nameText"":{""text"":""James Mangold"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Crew""}]";91;25;2;2;United States;Japanese;97600000;117624357;31474958;225508210;2.39 : 1;Color
tt0208003;Big Momma's House;Big Momma's House;PG-13;2000;5940;5.2;85568;33;"[{""text"":""Action"",""id"":""Action"",""__typename"":""Genre""},{""text"":""Comedy"",""id"":""Comedy"",""__typename"":""Genre""},{""text"":""Crime"",""id"":""Crime"",""__typename"":""Genre""}]";"[{""node"":{""name"":{""nameText"":{""text"":""Martin Lawrence"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Nia Long"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Paul Giamatti"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Jascha Washington"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""}]";"[{""name"":{""nameText"":{""text"":""Raja Gosnell"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Crew""}]";9;1;;;Germany;English;30000000;117559438;25661041;173959438;1.85 : 1;Color
tt0208003;Big Momma's House;Big Momma's House;PG-13;2000;5940;5.2;85568;33;"[{""text"":""Action"",""id"":""Action"",""__typename"":""Genre""},{""text"":""Comedy"",""id"":""Comedy"",""__typename"":""Genre""},{""text"":""Crime"",""id"":""Crime"",""__typename"":""Genre""}]";"[{""node"":{""name"":{""nameText"":{""text"":""Martin Lawrence"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Nia Long"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Paul Giamatti"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Jascha Washington"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""}]";"[{""name"":{""nameText"":{""text"":""Raja Gosnell"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Crew""}]";9;1;;;United States;English;30000000;117559438;25661041;173959438;1.85 : 1;Color
tt0099423;Die Hard 2;Die Hard 2;R;1990;7440;7.1;359059;67;"[{""text"":""Action"",""id"":""Action"",""__typename"":""Genre""},{""text"":""Thriller"",""id"":""Thriller"",""__typename"":""Genre""}]";"[{""node"":{""name"":{""nameText"":{""text"":""Bruce Willis"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Bonnie Bedelia"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""William Atherton"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Reginald VelJohnson"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""}]";"[{""name"":{""nameText"":{""text"":""Renny Harlin"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Crew""}]";2;0;;;United States;English;70000000;117540947;21744661;240031274;2.39 : 1;Color
tt0099423;Die Hard 2;Die Hard 2;R;1990;7440;7.1;359059;67;"[{""text"":""Action"",""id"":""Action"",""__typename"":""Genre""},{""text"":""Thriller"",""id"":""Thriller"",""__typename"":""Genre""}]";"[{""node"":{""name"":{""nameText"":{""text"":""Bruce Willis"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Bonnie Bedelia"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""William Atherton"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""},{""node"":{""name"":{""nameText"":{""text"":""Reginald VelJohnson"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Cast""},""__typename"":""CreditEdge""}]";"[{""name"":{""nameText"":{""text"":""Renny Harlin"",""__typename"":""NameText""},""__typename"":""Name""},""__typename"":""Crew""}]";2;0;;;United States;Spanish;70000000;117540947;21744661;240031274;2.39 : 1;Color
